user_id,book_id,rating
11868,3002,3
11868,1518,3
11868,1364,3
11868,934,3
11868,2601,3
11868,4273,3
11868,323,1
11868,157,5
11868,4149,5
11868,1555,3
11868,1910,3
11868,2763,4
11868,1108,3
11868,3459,5
11868,4503,3
11868,251,5
11868,1666,5
11868,2002,4
11868,446,3
11868,2365,3
11868,2544,4
11868,1015,4
11868,4359,5
11868,3077,5
11868,3020,5
11868,538,3
11868,511,5
11868,922,5
11868,2074,5
11868,2150,5
11868,2351,5
11868,2745,5
11868,397,5
11868,205,5
11868,696,4
11868,898,3
11868,1217,5
11868,1999,3
11868,424,5
11868,4537,5
11868,8949,4
11868,7416,4
11868,311,3
11868,1571,3
11868,2380,4
11868,503,4
11868,4183,5
11868,994,3
11868,476,3
11868,6607,4
11868,5189,5
4188,140,5
4188,5741,4
4188,169,5
4188,1414,4
4188,732,3
6954,1529,4
8749,140,4
3222,20,5
8273,5097,4
6514,217,3
6514,3296,2
6514,916,3
3222,39,4
3222,2953,3
8703,1093,5
8703,1585,5
8703,3496,5
8703,5148,5
8703,5744,5
8703,4562,5
8703,351,5
11935,72,4
11935,168,3
11935,176,4
11935,243,4
11935,232,4
11935,305,3
11935,237,2
11935,488,4
11935,612,4
11935,725,4
11935,806,4
11935,553,4
11935,556,3
11935,670,4
11935,578,3
11935,675,2
11935,936,4
11935,1053,4
11935,953,4
11935,705,2
11935,739,3
11935,1261,2
11935,1248,3
11935,915,4
11935,1139,4
11935,703,3
11935,609,4
11935,865,3
11935,818,3
11935,986,2
11935,1208,4
11935,967,4
11935,1123,3
11935,1498,3
11935,944,4
11935,1900,4
11935,1360,4
11935,2352,4
11935,2513,4
11935,1339,3
11935,1795,2
11935,7932,3
11935,7724,3
11935,4681,3
11935,929,4
11935,4613,4
11935,1448,4
11935,3688,4
11935,3750,4
11935,5920,4
11935,4700,4
11935,7822,4
11935,6686,4
11935,7162,4
11935,2939,4
11935,367,3
11935,799,3
11935,1578,3
11935,2213,3
11935,4124,3
11935,3513,4
8703,1724,5
8703,2283,5
8703,2697,5
8273,1701,3
8703,460,5
8703,1147,4
8703,945,5
8703,6635,5
8703,182,4
8703,2845,5
8703,319,5
8703,607,5
8703,7342,5
8703,3165,4
8703,1140,4
8703,6735,4
8703,370,5
8703,5338,5
8703,2711,4
8703,6861,5
8703,4424,5
8703,2265,5
8703,163,5
3521,16,4
3521,98,4
3521,1273,4
3521,2807,4
3521,2306,4
3521,3330,4
3521,2887,4
3521,2930,3
8749,2000,4
7938,1703,3
7938,6634,5
1592,5766,3
3961,9182,5
7938,2024,4
7938,3085,5
7938,2552,4
7938,1915,3
7938,4426,4
11745,5127,4
4482,2147,3
4482,5907,4
4482,22,3
7938,140,4
1553,1500,2
9820,140,4
6954,2914,4
6954,1441,5
11745,4798,1
11745,3758,5
11745,6002,5
11745,6551,5
11745,6973,5
11745,7170,5
11745,9195,5
7413,231,4
7413,5242,3
12076,1312,4
12076,3643,5
12076,788,4
12076,7872,2
12076,1503,1
12076,1315,3
6303,5648,2
11745,8444,4
12076,71,4
7118,16,4
7118,98,4
7118,140,4
7118,2138,3
7118,207,3
7118,912,3
7118,996,3
7118,1067,3
7118,1151,3
7118,1226,3
7118,1181,3
7118,1232,3
7118,1267,3
7118,1390,3
7118,1627,4
7118,1694,4
7118,1606,3
7118,1821,3
7118,5952,3
7118,3158,4
7118,3431,3
7118,4481,3
7118,3035,3
7118,3653,4
7118,4802,3
7118,4134,4
7118,6619,3
7118,9114,5
7118,311,4
7118,650,4
7118,559,4
7118,375,3
7118,339,5
7118,271,4
7118,245,2
7118,138,5
7118,975,5
7118,1878,3
7118,5253,4
7118,626,4
7118,102,2
7118,44,2
7118,292,4
7118,641,4
7118,602,4
7118,347,4
7118,332,3
7118,542,4
7118,59,5
7118,321,5
7118,37,5
7118,131,4
7118,454,5
7118,4698,3
7118,3904,4
7118,3138,4
7118,2821,4
7118,42,5
7118,4,5
2535,268,4
7413,179,4
7413,131,5
7413,199,4
7413,86,4
11935,3541,4
11745,665,5
3704,5018,3
3704,152,2
12181,266,3
12181,82,3
12181,2,5
12181,7,5
12181,19,5
12181,62,4
12181,3,1
12181,43,3
12181,13,5
12181,48,4
12181,70,4
12181,126,4
12181,1356,5
12181,192,5
12181,1528,5
12181,189,5
12181,422,5
12181,39,5
12181,219,3
12181,481,4
12181,598,5
12181,232,5
12181,135,4
12181,110,4
12181,155,5
12181,5415,2
12181,1801,3
12181,161,5
12181,2385,5
12181,168,5
12181,117,4
12181,5247,1
12181,1431,4
12181,1018,4
12181,1396,4
12181,611,3
12181,8401,2
12181,6407,4
12181,1246,4
12181,1918,5
12181,3818,4
12181,5867,3
12181,2898,1
12181,6653,2
12181,1049,1
12181,3360,2
12181,5329,3
12181,7513,4
12181,4608,3
12181,3291,5
12181,5414,3
12181,3182,3
12181,8035,2
12181,3174,5
12181,7888,3
12181,4459,3
12181,4182,4
12181,1071,4
3704,1378,3
12181,8038,1
3379,414,3
2696,208,4
12076,654,3
12076,138,3
12076,531,5
12076,714,5
12076,387,3
12076,547,3
12076,984,4
12076,1566,4
12076,1555,3
12076,770,3
12076,820,4
12076,2544,3
12076,2846,1
12076,3364,3
12076,464,3
12076,839,3
12076,2466,3
12076,2643,2
12076,249,3
12076,516,4
12076,587,5
12076,1005,4
1529,982,4
1529,2703,3
1529,1312,3
1529,3703,1
1529,3946,5
4482,268,3
11179,1014,5
11179,337,5
6954,4039,4
3959,273,4
3959,2063,4
3959,922,1
3959,256,4
3959,1697,4
3959,6274,2
3959,1710,5
3959,211,4
3959,1432,2
3959,4,3
3959,42,4
11745,8630,3
4482,17,4
11745,5231,4
2297,291,5
2297,85,5
2297,6545,4
2297,260,5
2297,19,4
2297,412,5
2297,2163,2
2297,582,4
2297,35,4
1553,658,1
8703,147,4
8703,5032,3
8703,3687,5
8703,3326,5
2535,22,3
2535,708,4
2535,383,3
2535,3856,2
2535,1936,4
2535,3985,4
2535,658,3
8703,4393,5
8703,2778,5
8703,3943,5
8703,9616,5
8703,5465,4
8703,259,5
8703,4446,5
8703,382,2
8703,4857,5
8273,647,4
9820,1362,4
12076,1167,4
8273,107,4
8273,3211,2
12337,26,5
12337,201,5
12337,9,5
12337,9590,5
12337,1683,5
12337,985,5
7118,186,4
7118,1537,4
7118,764,5
7118,9047,3
7108,8748,4
12076,6364,2
8273,4972,1
1265,9166,4
1265,6162,4
12376,4,3
12376,8,3
12376,5,5
12376,14,5
12376,101,2
12376,94,3
12376,29,4
12376,28,3
12376,58,4
12376,79,5
12376,83,3
12376,194,5
12376,261,2
12376,15,2
12376,92,4
12376,236,3
12376,127,2
12376,398,3
12376,2,3
12376,7,2
12376,19,2
12376,53,3
12376,272,2
12376,13,4
12376,55,4
12376,54,3
12376,25,3
12376,18,3
12376,24,3
12376,27,3
12376,21,3
12376,23,3
12376,1683,4
12376,1516,5
12376,1514,3
12376,5269,4
12376,341,5
1265,6371,4
1265,7568,4
1265,8988,3
1265,1745,4
1265,1,1
6954,617,4
4482,20,4
12076,815,4
6467,17,5
6954,1579,3
3222,1405,4
3222,213,4
3379,4391,3
3379,1557,4
3379,6826,3
12181,7095,4
12181,7282,5
12181,5498,4
12181,8651,4
12181,9019,4
12181,9922,4
12076,887,4
1592,1,4
1592,710,3
1553,3642,4
7413,440,3
9995,1576,5
9995,242,5
9995,2012,5
7413,119,3
9820,1525,4
6278,1113,3
1135,3695,4
1265,183,4
12181,9711,4
12181,9408,3
6954,973,5
3120,140,3
3120,98,3
3120,6264,4
11179,16,4
11179,98,4
11179,2117,5
6954,465,3
2535,820,4
6954,31,4
7938,6917,3
4482,723,4
9664,7268,5
3120,4079,4
6278,3,2
6954,2147,3
1553,1,5
12076,4426,5
2696,8051,5
2696,1136,3
2696,3308,5
6793,2,4
6793,195,5
6793,142,4
6793,45,3
6793,2212,3
6793,7268,2
6793,5091,4
6793,906,3
6793,291,4
6793,1838,2
8273,8763,4
11935,982,4
8749,5534,3
8749,3204,4
8749,1879,3
7938,216,4
9820,960,5
9820,1278,4
1135,2627,5
1553,498,4
6278,766,4
6793,4335,3
6954,9511,2
6954,791,3
6954,6695,2
3222,637,4
3222,4,4
3222,8,4
3222,5,4
3222,7,4
3222,19,4
3222,161,5
3222,219,3
3222,468,4
3222,301,3
3222,198,4
3222,102,5
3222,35,2
3222,93,4
7366,3154,5
6954,8874,1
6954,6866,2
6954,734,5
6954,306,2
6954,4081,5
6954,496,4
8851,1710,3
7938,4520,3
7938,436,4
1265,3728,4
8703,583,5
8703,3263,5
8703,5278,5
8703,5997,5
12076,323,2
6793,8348,4
6793,5036,5
11745,330,5
11745,510,5
11745,528,5
11745,722,5
11745,949,5
11745,3113,3
2535,885,4
4482,322,3
4482,638,3
6954,1594,4
6954,2340,2
11745,1023,5
6793,4589,4
6793,3574,2
7366,1560,5
6793,9637,3
6793,2543,5
6793,3946,4
11179,802,4
11179,565,4
11179,603,3
11179,8964,5
11179,2102,5
11179,646,5
11179,5122,4
3379,1,4
3379,20,5
3379,17,5
12749,491,5
12749,783,5
12749,814,5
12749,805,5
12749,1093,5
12749,569,5
12749,1351,5
12749,1535,5
12749,1260,5
12749,2381,5
12749,2214,5
12749,2746,5
12749,2282,5
12749,2687,5
12749,6728,5
12749,5966,5
12749,2785,5
12749,8777,5
12749,3112,5
12749,5342,5
12749,210,5
12749,384,5
12749,394,5
12749,419,5
12749,418,5
12749,41,5
12749,151,5
12749,214,5
12749,159,5
12749,175,5
12749,370,5
12749,163,5
12749,1,5
12749,17,5
12749,20,5
12749,219,5
12749,52,5
12749,56,5
12749,732,5
12749,834,5
12749,1850,5
12749,3218,5
12749,880,5
12749,1227,5
12749,1251,5
12749,224,5
12749,600,5
12749,945,5
12749,4393,5
12749,2134,5
12749,2593,5
12749,9,5
12749,187,5
12749,519,5
12749,781,5
12749,1398,5
12749,6733,5
12749,5810,5
12749,5598,5
12749,5883,5
12749,7585,5
12749,8871,5
12749,1155,5
12749,1298,5
12749,1554,5
12749,16,5
12749,1279,4
12749,1097,5
12749,3289,5
12749,6563,5
12749,6086,5
12749,5803,5
12749,5403,5
12749,6239,5
12749,2,5
12749,25,5
12749,18,5
12749,23,5
12749,21,5
12749,24,5
12749,27,5
12749,1086,5
12749,85,5
12749,229,5
12749,29,5
12749,28,2
12749,102,5
12749,59,5
12749,32,2
12749,55,2
12749,50,5
12749,514,5
12749,296,5
12749,339,5
12749,158,3
12749,561,5
12749,361,4
12749,375,5
12749,248,5
12749,245,4
12749,353,3
12749,256,3
12749,651,5
12749,356,5
12749,873,5
12749,1033,5
12749,1163,5
12749,1225,5
12749,1289,5
12749,1233,5
12749,1549,5
12749,1476,5
12749,1774,5
12749,1975,5
12749,1977,5
12749,1827,5
12749,855,5
7366,198,5
7366,620,4
7366,468,5
7366,828,4
7366,763,5
7366,1785,4
7366,5629,4
7366,5906,5
7366,1492,5
7366,9962,5
7366,2508,3
7366,3419,5
7366,621,5
7366,409,5
7366,860,3
7366,16,2
7366,31,4
7366,743,5
6278,5326,4
7413,144,5
7413,2044,4
3222,2969,3
12749,4167,5
12749,6448,5
12749,5582,5
13002,123,4
13002,6078,4
13002,5041,4
13002,4728,4
13002,227,4
13002,281,4
13002,343,4
13002,833,4
13002,1573,2
13002,1037,4
13002,1057,3
13002,963,4
13002,1388,4
13002,2235,3
13002,671,3
13002,3229,4
13002,4240,3
13002,5861,4
13002,7635,4
13002,5858,3
13002,7208,3
13002,7748,4
13002,7619,3
13002,6211,4
13002,7681,3
13002,6212,3
13002,8868,3
13002,7991,3
13002,8156,3
13002,7607,3
13002,6501,3
13002,145,3
13002,7173,4
13002,204,3
11803,16,3
11803,174,1
11803,3356,2
11803,1655,2
11803,3604,4
11803,1360,3
11803,948,4
11803,1217,5
11803,757,5
11803,1501,3
11803,2710,3
11803,700,4
11803,186,4
11803,326,4
11803,1582,4
11803,15,4
11803,46,5
11803,40,3
11803,383,4
11803,33,3
11803,212,4
11803,57,4
11803,11,4
11803,26,4
11803,916,4
11803,67,4
11803,144,5
11803,4538,3
11745,1119,4
1265,208,5
1265,6056,3
1265,4007,3
1265,8922,3
7366,5271,4
7366,6783,4
7366,7460,4
7366,2130,4
7366,2417,4
7366,1574,5
7366,369,4
7366,223,2
7366,2392,2
7366,1398,3
7366,275,3
7366,491,3
7366,425,3
7366,645,3
13002,9742,3
13002,9671,3
13002,2594,4
13002,1564,4
13002,1296,4
13002,2741,3
13002,1020,3
13002,4681,4
13002,929,3
6793,35,2
11179,39,5
11179,110,4
11179,283,4
6793,1185,5
6793,961,5
6793,964,5
6793,1088,5
6793,559,5
6793,601,5
6793,124,3
13002,1487,4
13002,8066,4
13067,31,4
13067,111,4
13067,11,5
13067,44,3
13067,132,5
13067,2,4
13067,22,2
13067,57,4
13067,26,5
13067,7,4
13067,3,4
13067,228,3
13067,50,2
13067,18,3
13067,24,3
13067,27,4
13067,21,5
13067,23,4
13067,49,4
13067,52,4
13067,56,5
13067,9,5
13067,46,5
13067,16,4
13067,5348,5
13067,3407,5
13067,496,5
13067,2047,5
13067,2965,5
13067,2406,5
13067,4067,4
13067,168,5
13067,488,5
13067,553,2
13067,818,3
13067,1498,4
13067,1900,2
13067,2213,3
13067,5304,2
13067,4713,3
13067,6073,3
13067,3806,4
13067,5775,2
13067,6777,4
13067,67,5
13067,174,3
8749,124,3
11745,1249,5
11179,6169,4
3961,677,3
3961,6327,3
13067,3946,4
13067,129,4
13067,59,3
13067,626,5
13067,123,4
13067,184,5
13067,158,4
13067,326,3
13117,14,3
13117,4,4
13117,29,5
13117,79,5
13117,71,4
13117,22,2
13117,40,4
13117,84,5
13117,15,4
13117,2,5
13117,7,5
13117,19,5
13117,53,5
13117,3,5
13117,10,5
13117,76,5
13117,89,5
13002,7293,4
3120,440,4
6303,375,3
12749,2488,5
6303,81,3
12749,8443,5
13002,3273,4
13002,6684,3
13002,1732,3
13002,9116,3
1592,31,5
11179,3697,4
3752,754,3
10910,85,5
10910,637,3
6793,3805,4
3379,249,4
3379,46,3
3379,154,2
3379,495,4
7108,233,3
3521,5012,2
3521,2163,4
8703,5060,5
8703,3031,5
1592,727,5
7108,2928,2
13067,98,5
8703,475,5
8703,280,4
8703,1958,5
8703,2986,5
8703,9583,5
8703,5262,5
8703,759,5
8703,376,5
8703,4573,4
8703,7595,4
8703,6918,5
7938,473,3
12749,6237,5
7938,1955,4
7938,2703,4
12076,4810,3
12076,1862,1
12076,2809,3
12076,360,4
13377,1901,5
13377,1070,5
13377,1891,5
13377,51,4
13377,1945,5
13377,1946,5
13377,210,3
13377,732,3
13377,415,3
13377,1861,3
13377,1830,3
13377,2529,3
13377,2591,5
13377,5323,5
13377,4210,5
13377,5912,5
13377,5324,5
13377,7346,5
13377,6970,5
6954,2546,4
6793,4970,4
13377,4989,5
13377,4820,5
13377,3839,4
13377,5547,4
13377,5749,4
13377,6725,3
7413,463,2
7413,1334,4
6278,1318,4
13377,2762,4
7938,1657,5
13549,1344,4
13549,211,5
13549,193,5
13549,7111,2
13549,127,4
13549,1371,5
13549,4417,5
13549,174,5
13549,35,5
13549,1663,5
13549,4160,4
13549,2521,4
13549,629,4
13549,708,4
13549,5812,5
13549,5318,4
13549,2902,4
13549,1206,4
13549,1506,5
13549,3409,3
13549,1835,4
13549,80,5
13549,1189,3
13549,784,2
13549,303,5
13549,8327,5
13549,582,4
13549,3009,5
13549,247,4
13549,5610,4
13549,260,4
13549,4191,3
13549,9,5
13549,7967,4
13549,5831,3
13549,8014,5
13549,4341,3
13549,6485,3
13549,657,4
13377,8240,4
7938,9632,3
7938,4221,4
6954,484,4
9820,192,4
13377,4679,3
13377,9201,3
13377,9342,4
8703,4816,5
8703,6494,3
11803,291,5
11803,521,3
7413,860,4
7413,306,4
13067,1532,3
13067,1,5
8703,1559,5
8703,1302,4
8703,9687,5
8703,6266,5
8703,9355,4
10910,707,4
10910,387,2
10910,241,3
10910,335,4
10910,664,4
12076,7777,4
13377,6513,4
6793,1712,4
6793,3621,4
3521,372,4
13566,16,4
13566,98,5
13566,768,5
13566,2074,4
13566,140,4
13566,2445,3
13566,511,5
13566,3198,5
13566,2150,3
13566,2574,3
13566,158,3
13566,37,3
13566,540,4
13566,868,4
13566,28,1
13566,216,5
6793,4295,4
12076,3964,2
6278,809,3
6793,3711,4
6793,231,2
12076,84,3
12076,693,3
12076,1117,2
3120,2455,3
3120,7774,3
13566,166,2
13566,4667,4
8989,1405,4
8989,3338,5
8989,484,4
8989,196,4
8989,3581,4
8989,4015,5
8989,9060,4
8989,9232,5
8989,181,4
8989,495,4
8989,1250,2
8989,5460,2
8989,2344,2
8989,1102,3
8989,7771,5
8989,3092,5
8989,3703,4
8989,1156,4
8989,1090,4
8989,869,4
8989,7522,4
8989,1657,5
8989,6475,5
8989,9630,4
8989,1142,4
8989,3597,5
8989,483,3
8989,2339,3
8989,3650,4
8989,3068,4
8989,5330,4
8989,9722,3
8989,704,3
10910,5020,4
10910,4094,4
11179,2819,4
11179,4200,4
11179,8425,3
30,43,5
13377,2715,3
12076,7169,4
13067,17,5
13067,20,4
6793,869,2
3428,9456,4
3428,213,4
3428,360,4
3428,1659,3
3428,191,5
3428,365,5
3428,576,4
3428,2615,3
3428,943,3
3428,7151,5
3428,527,2
3428,563,2
3428,558,2
3428,631,2
3428,652,2
3428,624,2
3428,724,2
3428,748,2
3428,501,4
3428,4253,4
3428,7257,3
3428,3598,3
3428,522,3
3428,9296,4
3428,26,2
3428,70,4
3428,179,4
3428,205,4
3428,696,4
3428,898,4
3428,1533,4
3428,1633,4
3428,1993,4
3428,372,3
12076,7409,4
13566,3430,2
2696,2255,5
2297,727,5
2297,3156,2
2297,3129,4
2297,94,3
2297,2948,3
2297,1495,4
2297,490,5
2297,1265,5
2297,6590,5
2297,6920,5
2297,1788,4
2297,6329,4
2297,2586,4
2297,461,5
2297,400,4
2297,13,5
6793,4401,4
7118,46,5
7118,201,4
7118,2784,4
13377,7700,4
11803,421,3
3521,2035,4
6793,217,3
13566,3803,4
13566,2735,4
13566,1578,4
9565,3309,4
9565,357,4
9565,2680,3
9565,3421,4
7413,4789,4
11803,208,4
11179,8165,3
3521,1201,4
1529,97,4
1529,5115,4
1529,3252,4
10279,716,4
7413,177,3
7413,28,5
13566,4772,4
13566,7342,3
13566,3411,3
13566,41,4
13566,6861,4
2255,1201,5
11803,39,4
7118,9914,5
13117,1,5
13117,17,5
13117,187,5
13117,20,5
13117,36,3
13117,519,5
13117,781,5
13117,1398,5
13117,280,5
10279,156,5
14199,4,5
14199,8,5
14199,5,5
14199,50,5
14199,14,5
14199,32,5
14199,35,5
14199,65,5
14199,101,4
14199,94,5
14199,29,5
14199,28,5
14199,58,5
14199,42,5
14199,79,3
14199,83,5
14199,71,3
14199,103,5
14199,109,5
14199,22,5
14199,57,5
14199,33,5
14199,40,5
14199,194,3
14199,100,5
14199,118,5
14199,115,5
14199,111,5
14199,121,5
14199,261,5
14199,26,5
14199,11,5
14199,86,5
14199,209,5
14199,84,5
14199,72,3
14199,222,5
14199,288,5
14199,266,5
14199,367,2
14199,15,5
14199,10,5
14199,43,5
14199,38,5
14199,48,5
14199,55,5
14199,44,5
14199,36,5
14199,85,5
14199,76,5
14199,66,5
9820,1,4
13566,1302,4
13566,1523,4
12076,2479,4
13377,1201,3
13377,2949,4
8703,5533,4
8703,4156,5
8703,8476,5
8703,8082,5
8703,159,4
8703,12,4
8703,363,4
8703,685,5
8703,8844,4
8703,1095,3
8703,3571,3
8703,4170,4
8703,5729,4
8703,1276,4
8703,166,4
8703,8443,5
8703,2511,4
8703,435,4
8722,166,4
8722,309,3
8722,3686,2
9820,307,4
11179,188,2
1553,17,4
13566,685,5
12076,297,3
2696,291,4
8531,97,5
1592,869,4
1592,930,4
12076,65,3
3959,152,2
3959,4715,5
3959,5059,5
3959,3090,2
13566,1820,5
8851,46,4
8273,7241,4
6793,144,4
12076,405,3
1592,867,4
13566,2265,5
1553,45,5
14069,207,4
14069,912,4
14069,996,4
14069,1067,4
14069,1151,4
14069,1226,4
14069,1181,4
14069,1232,4
14069,1267,4
14069,1390,4
14069,1627,4
14069,1606,4
14069,1694,4
14069,1821,4
14069,1959,4
14069,2138,4
14069,197,4
14069,527,4
14069,563,5
14069,631,4
14069,652,4
14069,558,4
14069,624,4
14069,724,4
14069,748,4
14069,871,4
14069,1201,4
14069,67,5
14069,11,5
14069,2,5
14069,23,5
14069,18,5
14069,24,5
14069,21,5
14069,27,5
14069,25,5
14069,2430,5
14069,5044,5
14069,5499,5
14069,6534,5
14069,2077,5
14069,4343,5
14069,6721,5
14069,8206,5
14069,38,5
14069,1481,5
14069,156,5
14069,455,5
14069,694,3
14069,647,2
14069,1072,4
14069,43,5
14069,500,4
14069,1735,5
14069,6109,5
14069,8211,5
14069,662,4
14528,4,3
14528,8,2
14528,50,4
14528,14,1
14528,32,3
14528,65,4
14528,29,3
14528,28,3
14528,42,4
14528,79,3
14528,58,3
14528,103,4
14528,109,4
14528,118,4
14528,111,3
14528,26,3
14528,72,4
14528,367,4
14528,46,4
14528,31,4
14528,64,3
14528,10,4
14528,265,3
14528,142,4
14528,231,4
14528,131,4
14528,461,4
14528,122,3
14528,326,3
14528,56,3
14528,16,4
14528,73,4
14528,225,4
14528,233,4
14528,133,4
14528,168,4
14528,176,4
14528,243,3
14528,232,3
14528,305,4
14528,237,3
14528,349,3
14528,612,4
14528,488,4
14528,725,4
14528,806,4
14528,553,3
14528,556,3
14528,670,3
14528,675,3
14528,578,3
14528,936,4
14528,953,4
14528,705,3
14528,1053,4
14528,1248,5
14528,1261,4
14528,739,3
14528,915,3
14528,1139,3
14528,703,3
14528,609,3
14528,1075,3
14528,818,3
14528,986,4
14528,865,3
14528,441,5
14528,967,3
14528,1208,3
14528,1123,3
14528,1498,3
14528,944,3
14528,1360,4
14528,911,4
14528,1900,3
14528,1589,3
14528,1423,3
14528,1288,5
14528,2041,4
14528,1339,3
14528,2352,3
14528,2513,5
14528,1795,3
14528,2155,3
14528,2979,3
14528,1576,3
14528,4524,3
14528,3205,3
14528,5949,3
14528,8829,3
14528,9923,3
14528,9360,3
14528,8371,3
14528,5568,3
14528,7887,3
14528,9147,3
14528,1693,3
14528,2198,3
14528,1418,3
14528,1463,3
14528,1931,3
14528,3096,3
14528,3530,3
14528,3492,3
14528,2811,3
14528,3938,3
14528,1686,3
14528,5232,3
14528,7506,4
14528,476,4
14528,401,2
14528,93,3
14576,14,2
14576,5,4
14576,4,3
14576,8,3
14576,28,1
14576,29,3
14576,58,2
14576,79,4
14576,103,5
14576,33,4
14576,100,4
14576,26,4
14576,11,4
14576,2,5
14576,7,5
14576,19,5
14576,53,4
14576,3,3
14576,43,3
14576,48,4
14576,70,5
14576,9,5
2585,1657,5
2585,1214,4
2585,662,4
2585,271,3
2585,545,4
2585,1135,3
2585,780,5
2585,620,4
2585,3508,4
2585,436,3
2585,2875,4
2585,494,4
2585,1133,3
2585,1161,5
2585,357,3
2585,653,5
2585,7777,4
2585,9630,5
2585,1,1
2585,124,1
2585,1888,5
3120,31,3
3120,260,4
13566,151,4
6793,3724,3
13377,4446,4
13377,7156,4
13377,8042,4
13566,2845,4
11179,1,4
13566,3475,4
13566,214,4
13067,4168,4
13067,221,4
13067,201,4
13067,145,4
13067,170,4
13067,2989,5
13067,3851,5
13067,5162,3
13067,4915,4
13067,7316,5
13067,7742,4
13566,159,4
12076,94,4
6793,31,5
4482,291,4
13067,1048,5
13067,139,3
8722,9177,3
8722,20,4
8722,1338,5
8722,67,4
8722,193,4
8722,51,4
7938,3581,5
13566,2283,2
6278,239,3
6793,3450,4
13566,47,1
1553,618,5
3120,414,3
2696,3603,4
1135,2742,4
1135,1005,3
8273,4825,3
4482,4614,3
9820,17,3
6793,421,5
14756,2,5
14756,7,5
14756,19,4
14756,10,5
14756,76,5
14756,13,5
14756,55,3
14756,48,5
4482,31,4
13117,6582,5
13117,656,5
13117,4492,5
13117,1745,5
13117,5810,2
13117,51,5
13117,153,5
13117,134,5
13117,25,3
13117,202,3
13117,18,3
13117,27,3
13117,24,3
13117,23,3
13117,21,3
13117,981,2
13117,245,4
13117,1452,5
13117,184,4
13117,219,5
13117,831,4
2297,172,4
11935,1709,3
11935,2009,3
11935,1719,4
11935,4789,4
11935,5304,3
11935,5775,5
11935,3804,3
11935,8093,4
11935,6914,3
11935,177,4
6278,7151,5
13067,124,4
13566,3318,5
13566,6550,4
3959,473,2
1592,1738,4
2585,7599,4
8851,968,4
8851,7738,4
8851,3123,4
7413,39,4
7108,784,4
13566,12,4
11179,6152,4
8302,692,4
8302,1599,4
8302,4133,4
8302,3386,4
8302,107,3
8302,306,3
8302,396,4
8302,715,3
14954,2,4
14954,3,5
14954,26,4
14954,50,3
14954,25,4
14954,18,4
14954,24,4
14954,21,4
14954,23,4
14954,10,5
14954,28,4
14954,15,4
14954,33,5
14954,57,3
14954,52,4
14954,42,3
14954,7,3
14954,44,5
14954,46,5
14954,66,5
14954,76,3
14954,43,4
14954,38,3
14954,56,4
14954,19,3
14954,4,3
14954,136,4
14954,31,4
14954,414,4
13377,6459,5
13377,7168,4
13377,6540,4
13377,2154,4
1553,775,5
13566,175,4
11179,36,3
11179,229,5
11179,464,5
11179,251,4
11179,154,5
11179,341,4
11179,1569,3
11179,1167,4
11179,298,3
11179,390,4
11179,248,5
11179,17,1
11179,715,3
11179,561,3
11179,770,4
11179,618,3
11179,1402,3
11179,20,1
8989,1074,4
8989,268,4
1592,417,4
13549,3383,5
7938,1205,5
11603,25,5
11603,24,5
11603,32,3
11603,225,5
11603,223,4
11603,918,4
11603,1172,5
11603,1,5
11603,17,5
11603,691,5
11603,77,3
11603,1137,4
11603,6413,3
11603,1576,4
11603,2824,4
11603,873,4
11603,1033,4
11603,1163,4
11603,1289,4
11603,1225,4
11603,1233,4
11603,1549,4
11603,1827,4
11603,1476,4
11603,5,2
11603,138,3
11603,2737,4
11603,3223,4
11603,3163,3
11603,1427,4
11603,37,3
11603,48,3
11603,14,4
11603,4582,1
11603,71,2
10910,23,4
10910,18,5
10910,24,4
10910,21,2
10910,27,4
10910,25,5
15163,35,3
15163,42,4
15163,22,5
15163,40,2
15163,261,2
15163,15,4
15163,156,4
15163,75,2
15163,136,3
13566,163,4
7413,3038,4
7413,638,1
15267,11,3
15267,31,4
15267,16,3
15267,122,2
15267,104,5
15267,1319,4
15267,4,4
15267,26,2
15267,325,5
15267,8,4
15267,15,4
15267,114,3
15267,100,4
15267,704,4
15267,20,4
15267,1,4
15267,3,4
15267,49,4
15267,38,4
15267,1481,3
15267,132,2
15267,52,4
15267,56,4
15267,17,4
15267,1936,3
15267,140,2
15267,231,3
15267,216,3
15267,22,3
15267,45,1
15267,115,3
15267,1083,3
15267,81,4
15267,40,2
15267,179,4
15267,329,4
15267,317,4
15267,221,3
15267,256,1
15267,3119,2
15267,754,4
15267,538,4
15267,316,4
15267,193,4
15267,421,3
15267,46,2
15267,47,4
15267,57,3
15267,33,3
15267,150,3
15267,195,4
15267,273,3
15267,119,4
15267,186,4
15267,407,4
15267,304,3
15267,136,3
15267,326,3
15267,35,2
15267,5,4
15267,378,4
15267,501,3
15267,174,2
15267,121,3
15267,32,3
15267,92,4
15267,1644,4
15267,148,4
15267,383,3
15267,124,3
15267,916,2
15267,414,3
15267,883,4
15267,4363,3
15267,3501,4
15267,461,4
15267,2630,3
15267,306,3
15267,544,3
15267,496,3
15267,107,2
15267,646,3
15267,138,3
15267,154,2
15267,468,4
15267,85,4
15267,28,3
15267,59,4
15267,43,4
15267,50,4
15267,199,3
15267,515,4
15267,734,4
15267,453,4
15267,595,5
15267,331,3
15267,908,3
15267,1757,3
13566,5117,4
12076,2288,4
15323,63,4
